OrderID,CustomerID,RestaurantID,CookiesShipped,Revenue,Cost,Profit,OrderDate,ShipDate,OrderStatus,DateDifference
129,1088,3,1,20.69,30.69,5.15,2023-08-23,2023-08-16,Shipped,-7
130,1048,2,34,20.58,21.02,39.23,2023-08-18,2023-08-10,Pending,-8
131,1090,5,96,68.43,49.39,23.76,2023-08-14,2023-08-06,Cancelled,-8
132,1058,4,48,77.14,32.26,27.17,2023-08-08,2023-08-06,Pending,-2
133,1041,2,89,62.5,15.68,23.16,2023-08-15,2023-08-20,Shipped,5
134,1091,4,1,96.6,9.58,21.24,2023-08-19,2023-08-21,Shipped,2
135,1059,3,16,43.74,11.88,28.86,2023-08-09,2023-08-02,Pending,-7
136,1079,3,61,35.71,16.07,9.45,2023-08-26,2023-08-24,Shipped,-2
137,1014,1,64,88.17,12.23,10.73,2023-08-28,2023-08-09,Shipped,-19
138,1061,5,63,30.12,13.4,43.37,2023-08-01,2023-08-05,Shipped,4
139,1061,4,69,96.69,17.83,47.41,2023-08-25,2023-08-08,Shipped,-17
140,1046,2,22,11.09,12.8,19.92,2023-08-26,2023-08-11,Shipped,-15
141,1061,3,93,97.29,45.35,15.0,2023-08-06,2023-08-26,Shipped,20
142,1050,1,67,13.88,8.61,32.91,2023-08-23,2023-08-12,Shipped,-11
143,1054,1,76,90.2,28.6,21.62,2023-08-14,2023-08-10,Shipped,-4
144,1063,4,26,57.49,23.47,3.22,2023-08-11,2023-08-23,Cancelled,12
145,1002,3,16,99.37,49.21,9.5,2023-08-09,2023-08-12,Shipped,3
146,1050,5,51,16.64,10.04,36.37,2023-08-05,2023-08-30,Shipped,25
147,1006,3,86,59.85,22.9,33.63,2023-08-07,2023-08-08,Shipped,1
148,1020,4,57,97.24,48.63,3.3,2023-08-25,2023-08-08,Shipped,-17
149,1072,4,29,57.08,43.95,12.65,2023-08-11,2023-08-16,Cancelled,5
150,1038,3,78,66.65,41.77,13.09,2023-08-04,2023-08-18,Pending,14
151,1017,4,92,72.62,16.61,34.25,2023-08-03,2023-08-29,Shipped,26
152,1003,3,69,50.91,12.69,2.95,2023-08-13,2023-08-23,Shipped,10
153,1088,2,47,66.48,35.09,7.0,2023-08-04,2023-08-06,Pending,2
154,1059,3,94,62.59,46.82,40.4,2023-08-12,2023-08-27,Cancelled,15
155,1013,3,62,91.1,30.05,10.57,2023-08-28,2023-08-27,Shipped,-1
156,1008,4,69,14.09,30.72,33.33,2023-08-12,2023-08-10,Shipped,-2
157,1089,4,76,35.29,17.6,13.43,2023-08-20,2023-08-12,Shipped,-8
158,1052,1,16,95.54,39.63,6.77,2023-08-09,2023-08-17,Cancelled,8
159,1001,1,90,90.12,13.42,13.67,2023-08-26,2023-08-16,Shipped,-10
160,1083,2,90,51.01,19.57,36.67,2023-08-02,2023-08-13,Cancelled,11
161,1091,1,48,65.81,24.14,43.07,2023-08-24,2023-08-09,Shipped,-15
162,1059,3,85,34.96,27.84,41.85,2023-08-15,2023-08-20,Shipped,5
163,1070,4,39,26.93,15.91,21.06,2023-08-18,2023-08-05,Shipped,-13
164,1043,1,100,51.73,10.17,34.07,2023-08-04,2023-08-26,Shipped,22
165,1007,1,33,41.8,32.48,11.84,2023-08-13,2023-08-28,Shipped,15
166,1046,2,94,62.53,17.99,16.07,2023-08-03,2023-08-05,Shipped,2
167,1034,2,23,17.0,31.16,45.02,2023-08-18,2023-08-10,Shipped,-8
168,1077,3,10,97.7,11.95,2.62,2023-08-10,2023-08-20,Pending,10
169,1080,4,69,98.76,26.65,6.1,2023-08-27,2023-08-11,Shipped,-16
170,1035,2,100,72.83,28.97,11.98,2023-08-21,2023-08-04,Shipped,-17
171,1049,1,34,58.25,7.33,3.27,2023-08-20,2023-08-14,Cancelled,-6
172,1003,4,52,37.86,20.15,10.71,2023-08-28,2023-08-16,Pending,-12
173,1001,4,95,83.24,11.05,29.99,2023-08-12,2023-08-30,Cancelled,18
174,1005,1,10,71.63,7.85,22.23,2023-08-19,2023-08-14,Cancelled,-5
175,1053,2,19,24.64,49.55,44.85,2023-08-07,2023-08-28,Shipped,21
176,1003,1,58,91.98,19.51,41.24,2023-08-23,2023-08-26,Shipped,3
177,1053,4,96,84.03,41.44,18.41,2023-08-03,2023-08-07,Pending,4
178,1092,5,1,95.48,16.46,14.45,2023-08-02,2023-08-12,Shipped,10
179,1062,5,69,75.31,35.67,20.23,2023-08-22,2023-08-07,Shipped,-15
180,1017,3,4,65.21,39.21,30.33,2023-08-08,2023-08-29,Pending,21
181,1089,1,16,47.64,31.8,14.87,2023-08-25,2023-08-05,Shipped,-20
182,1043,1,24,93.95,26.22,31.96,2023-08-10,2023-08-03,Shipped,-7
183,1033,3,80,87.95,23.53,21.65,2023-08-03,2023-08-23,Shipped,20
184,1073,3,2,14.07,20.7,28.5,2023-08-28,2023-08-22,Shipped,-6
185,1061,3,92,12.37,46.83,22.93,2023-08-08,2023-08-07,Shipped,-1
186,1099,4,32,43.88,42.38,16.13,2023-08-28,2023-08-18,Shipped,-10
187,1013,1,91,82.95,48.43,47.53,2023-08-04,2023-08-30,Pending,26
188,1094,4,84,98.85,10.59,38.65,2023-08-13,2023-08-08,Shipped,-5
189,1047,3,24,23.54,37.89,8.73,2023-08-09,2023-08-05,Shipped,-4
190,1014,1,12,63.47,47.23,43.69,2023-08-15,2023-08-14,Pending,-1
191,1071,4,50,44.28,13.16,25.4,2023-08-21,2023-08-21,Cancelled,0
192,1077,4,35,97.29,7.99,44.94,2023-08-27,2023-08-24,Pending,-3
193,1086,3,33,85.79,38.35,40.39,2023-08-12,2023-08-07,Pending,-5
194,1061,1,33,85.45,30.85,22.41,2023-08-06,2023-08-07,Shipped,1
195,1039,3,61,52.18,42.88,3.08,2023-08-12,2023-08-27,Shipped,15
196,1084,1,51,47.33,11.29,14.9,2023-08-12,2023-08-24,Shipped,12
197,1079,5,43,34.61,40.79,28.0,2023-08-07,2023-08-14,Shipped,7
198,1081,2,12,15.07,14.07,32.41,2023-08-22,2023-08-10,Shipped,-12
199,1052,2,67,87.83,12.36,14.38,2023-08-09,2023-08-11,Shipped,2
200,1023,2,65,83.16,12.39,8.69,2023-08-23,2023-08-15,Pending,-8
201,1025,3,33,99.97,41.66,42.08,2023-08-22,2023-08-25,Shipped,3
202,1088,5,40,99.7,34.93,49.25,2023-08-21,2023-08-18,Shipped,-3
203,1059,1,74,59.99,28.54,27.23,2023-08-03,2023-08-26,Shipped,23
204,1040,4,43,79.21,21.15,10.24,2023-08-20,2023-08-05,Shipped,-15
205,1028,1,44,95.03,44.47,15.07,2023-08-21,2023-08-25,Shipped,4
206,1014,4,29,86.47,22.66,2.88,2023-08-06,2023-08-05,Pending,-1
207,1044,1,13,32.26,41.75,45.89,2023-08-18,2023-08-20,Shipped,2
208,1064,5,12,50.55,24.76,7.65,2023-08-24,2023-08-20,Shipped,-4
209,1088,4,95,21.62,21.96,29.67,2023-08-08,2023-08-08,Shipped,0
210,1070,3,46,95.86,25.82,15.15,2023-08-06,2023-08-05,Pending,-1
211,1008,1,2,64.56,18.56,28.6,2023-08-15,2023-08-15,Shipped,0
212,1087,1,35,30.58,38.64,33.27,2023-08-13,2023-08-10,Shipped,-3
213,1000,4,87,70.45,27.62,41.83,2023-08-09,2023-09-01,Shipped,23
214,1007,3,81,65.63,15.45,11.91,2023-08-21,2023-08-26,Shipped,5
215,1087,3,90,42.23,45.48,2.53,2023-08-23,2023-08-25,Pending,2
216,1062,5,8,20.22,22.28,8.57,2023-08-18,2023-08-06,Pending,-12
217,1010,3,93,70.44,29.46,45.2,2023-08-08,2023-08-11,Shipped,3
218,1080,3,26,56.83,45.79,43.95,2023-08-22,2023-08-08,Pending,-14
219,1007,3,74,79.51,33.09,30.68,2023-08-11,2023-08-05,Pending,-6
220,1034,2,90,56.81,10.26,30.82,2023-08-27,2023-08-29,Pending,2
221,1034,5,34,86.7,47.29,33.92,2023-08-25,2023-08-08,Pending,-17
222,1032,1,7,59.67,33.25,10.42,2023-08-25,2023-08-15,Shipped,-10
223,1004,4,68,60.48,20.07,45.89,2023-08-02,2023-08-10,Shipped,8
224,1040,1,58,88.9,11.27,22.1,2023-08-08,2023-08-10,Shipped,2
225,1027,5,75,46.31,40.73,20.39,2023-08-27,2023-08-21,Pending,-6
226,1006,4,29,22.06,32.9,26.91,2023-08-02,2023-08-10,Shipped,8
227,1072,5,36,12.59,29.01,4.25,2023-08-26,2023-08-07,Pending,-19
228,1071,3,89,77.96,45.23,9.98,2023-08-11,2023-08-30,Pending,19
229,1011,4,21,65.83,40.49,37.43,2023-08-13,2023-08-03,Shipped,-10
230,1033,3,36,73.37,11.83,5.97,2023-08-09,2023-08-13,Pending,4
231,1032,1,10,29.17,19.03,30.95,2023-08-03,2023-08-24,Shipped,21
232,1047,1,73,22.27,16.18,13.78,2023-08-07,2023-08-10,Shipped,3
233,1022,4,24,11.31,38.48,20.69,2023-08-19,2023-08-22,Pending,3
234,1061,4,64,41.55,6.51,15.86,2023-08-23,2023-08-19,Shipped,-4
235,1087,5,99,63.09,30.65,19.07,2023-08-11,2023-08-05,Pending,-6
236,1036,5,49,45.3,39.31,36.51,2023-08-07,2023-08-25,Pending,18
237,1098,3,99,49.37,44.45,16.26,2023-08-21,2023-08-19,Shipped,-2
238,1043,4,36,91.37,20.39,29.19,2023-08-16,2023-08-30,Shipped,14
239,1085,1,82,41.34,41.96,24.85,2023-08-13,2023-08-24,Shipped,11
240,1090,5,96,56.26,9.98,33.86,2023-08-21,2023-08-09,Shipped,-12
241,1034,5,24,80.53,43.09,46.97,2023-08-15,2023-08-06,Cancelled,-9
242,1064,1,23,45.69,10.74,37.16,2023-08-05,2023-08-13,Shipped,8
243,1098,5,62,65.99,22.88,12.32,2023-08-09,2023-08-27,Shipped,18
244,1046,3,96,87.61,40.88,3.5,2023-08-05,2023-08-14,Shipped,9
245,1077,4,37,95.46,11.75,14.59,2023-08-08,2023-08-24,Shipped,16
246,1002,1,12,23.24,15.32,30.56,2023-08-24,2023-08-23,Pending,-1
247,1000,4,55,93.39,37.5,4.47,2023-08-18,2023-08-17,Shipped,-1
248,1004,5,13,54.29,37.4,25.83,2023-08-18,2023-09-01,Pending,14
249,1089,5,23,33.24,33.85,30.65,2023-08-09,2023-08-22,Shipped,13
250,1013,1,89,51.32,36.23,18.04,2023-08-24,2023-08-10,Cancelled,-14
251,1026,3,99,98.2,29.42,39.0,2023-08-19,2023-08-28,Shipped,9
252,1008,2,30,54.34,16.33,7.12,2023-08-14,2023-08-15,Shipped,1
253,1078,1,17,39.59,20.56,5.61,2023-08-19,2023-08-09,Cancelled,-10
254,1014,2,62,67.01,13.17,36.95,2023-08-13,2023-08-30,Shipped,17
255,1089,2,84,31.61,45.88,25.78,2023-08-12,2023-08-28,Cancelled,16
256,1041,3,89,16.83,31.25,35.04,2023-08-08,2023-08-11,Shipped,3
257,1076,2,86,21.6,23.04,22.87,2023-08-05,2023-08-27,Shipped,22
258,1050,2,13,21.52,25.79,13.83,2023-08-17,2023-08-14,Shipped,-3
259,1062,3,59,23.67,47.63,41.32,2023-08-16,2023-09-01,Pending,16
260,1095,2,19,22.49,11.9,40.37,2023-08-03,2023-08-10,Shipped,7
261,1051,2,49,67.68,31.38,35.35,2023-08-25,2023-08-31,Shipped,6
262,1095,2,100,26.37,27.76,15.06,2023-08-02,2023-08-15,Shipped,13
263,1003,1,12,41.11,32.52,30.33,2023-08-28,2023-08-29,Shipped,1
264,1093,1,61,90.71,5.81,19.33,2023-08-04,2023-08-09,Shipped,5
265,1022,1,19,52.66,44.25,6.4,2023-08-05,2023-08-24,Pending,19
266,1014,3,76,70.08,46.95,46.03,2023-08-21,2023-08-16,Cancelled,-5
267,1042,5,9,25.51,30.43,8.57,2023-08-06,2023-08-10,Cancelled,4
268,1028,2,71,27.31,36.35,47.61,2023-08-26,2023-08-28,Pending,2
269,1035,2,28,13.68,46.51,23.41,2023-08-22,2023-08-17,Shipped,-5
270,1012,3,78,25.2,36.83,10.89,2023-08-14,2023-08-18,Pending,4
271,1031,2,95,35.07,11.86,28.01,2023-08-20,2023-08-12,Shipped,-8
272,1070,1,52,25.93,30.93,43.9,2023-08-03,2023-08-07,Shipped,4
273,1058,5,83,17.98,32.3,37.15,2023-08-13,2023-08-11,Shipped,-2
274,1085,4,16,20.86,24.09,40.71,2023-08-13,2023-08-10,Shipped,-3
275,1027,2,69,51.47,38.14,33.62,2023-08-20,2023-08-09,Pending,-11
276,1065,1,99,28.57,47.05,35.23,2023-08-15,2023-08-17,Shipped,2
277,1041,4,12,42.78,46.65,42.76,2023-08-17,2023-08-27,Shipped,10
278,1044,5,25,55.31,25.29,13.98,2023-08-09,2023-08-19,Shipped,10
279,1061,4,52,72.14,10.1,25.49,2023-08-18,2023-08-18,Cancelled,0
280,1056,1,85,13.54,49.32,12.62,2023-08-28,2023-08-18,Shipped,-10
281,1005,4,100,81.95,42.75,49.41,2023-08-01,2023-08-10,Shipped,9
282,1027,3,53,66.51,10.61,47.31,2023-08-22,2023-08-06,Shipped,-16
283,1027,4,23,17.36,46.44,3.89,2023-08-24,2023-08-06,Pending,-18
284,1043,2,16,88.62,44.15,35.87,2023-08-04,2023-08-31,Shipped,27
285,1083,2,57,92.88,28.35,46.41,2023-08-22,2023-08-24,Shipped,2
286,1029,3,39,15.5,31.61,10.67,2023-08-18,2023-08-16,Shipped,-2
287,1061,1,53,34.92,22.96,29.26,2023-08-25,2023-08-06,Shipped,-19
288,1074,2,42,82.56,7.46,45.94,2023-08-09,2023-08-23,Shipped,14
289,1091,5,58,77.34,20.08,3.63,2023-08-25,2023-08-23,Shipped,-2
290,1088,2,39,26.61,41.13,35.48,2023-08-21,2023-08-27,Cancelled,6
291,1061,2,14,28.84,5.21,16.27,2023-08-11,2023-08-20,Shipped,9
292,1096,1,95,43.34,20.01,46.37,2023-08-04,2023-08-26,Shipped,22
293,1000,4,5,53.61,22.92,48.61,2023-08-10,2023-08-15,Cancelled,5
294,1026,2,35,65.64,29.18,47.32,2023-08-14,2023-08-26,Shipped,12
295,1061,3,87,43.2,46.39,24.76,2023-08-06,2023-08-20,Shipped,14
296,1076,4,93,51.63,20.59,43.38,2023-08-15,2023-08-11,Shipped,-4
297,1002,5,75,77.27,20.61,42.54,2023-08-01,2023-08-26,Shipped,25
298,1069,1,18,13.3,38.19,17.32,2023-08-24,2023-08-24,Cancelled,0
299,1071,5,76,32.72,25.35,41.79,2023-08-24,2023-08-25,Shipped,1
300,1026,4,9,74.2,15.11,3.78,2023-08-09,2023-08-14,Pending,5
